date,Unnamed: 0,id,date,home_team,home_team_score,visit_team,visit_team_score,WINrate
2013-12-31,596,400278176,2013-12-31,Oklahoma City,114,Phoenix Suns,96,1.1875
2013-01-04,597,400278207,2013-01-04,Phoenix Suns,80,Utah,87,0.9195402298850576
2013-01-06,598,400278222,2013-01-06,Phoenix Suns,81,Memphis,92,0.8804347826086957
2013-01-08,599,400278233,2013-01-08,Milwaukee,108,Phoenix Suns,99,1.0909090909090908
2013-01-12,600,400278266,2013-01-12,Chicago,81,Phoenix Suns,97,0.8350515463917526
2013-01-14,601,400278282,2013-01-14,Phoenix Suns,90,Oklahoma City,102,0.8823529411764706
2013-01-17,602,400278302,2013-01-17,Phoenix Suns,94,Milwaukee,98,0.9591836734693876
2013-01-23,603,400278346,2013-01-23,Sacramento,96,Phoenix Suns,106,0.9056603773584906
2013-01-26,604,400278368,2013-01-26,San Antonio,108,Phoenix Suns,99,1.0909090909090908
2013-01-27,605,400278377,2013-01-27,Dallas,110,Phoenix Suns,95,1.1578947368421053
2013-02-01,606,400278414,2013-02-01,Phoenix Suns,99,Dallas,109,0.908256880733945
2013-02-05,607,400278437,2013-02-05,Memphis,90,Phoenix Suns,96,0.9375
2013-02-06,608,400278448,2013-02-06,New Orleans,93,Phoenix Suns,84,1.1071428571428572
2013-02-08,609,400278464,2013-02-08,Oklahoma City,127,Phoenix Suns,96,1.3229166666666667
2013-02-10,610,400278479,2013-02-10,Phoenix Suns,69,Oklahoma City,97,0.711340206185567
2013-02-19,611,400278517,2013-02-19,Portland,98,Phoenix Suns,102,0.9607843137254902
2013-02-24,612,400278556,2013-02-24,Phoenix Suns,87,San Antonio,97,0.8969072164948454
2013-02-26,613,400278569,2013-02-26,Phoenix Suns,84,Minnesota,83,1.0120481927710845
2013-02-27,614,400278578,2013-02-27,San Antonio,101,Phoenix Suns,105,0.961904761904762
2013-03-01,615,400278594,2013-03-01,Phoenix Suns,92,Atlanta,87,1.057471264367816
2013-03-08,616,400278644,2013-03-08,Sacramento,121,Phoenix Suns,112,1.0803571428571428
2013-03-09,617,400278652,2013-03-09,Phoenix Suns,107,Houston,105,1.019047619047619
2013-03-11,618,400278666,2013-03-11,Phoenix Suns,93,Denver,108,0.8611111111111112
2013-03-13,619,400278681,2013-03-13,Houston,111,Phoenix Suns,81,1.3703703703703705
2013-03-15,620,400278692,2013-03-15,Atlanta,107,Phoenix Suns,94,1.1382978723404256
2013-03-16,621,400278699,2013-03-16,Washington,127,Phoenix Suns,105,1.2095238095238094
2013-03-20,622,400278737,2013-03-20,Phoenix Suns,79,Washington,88,0.8977272727272727
2013-03-22,623,400278751,2013-03-22,Phoenix Suns,86,Minnesota,117,0.7350427350427351
2013-03-27,624,400278788,2013-03-27,Utah,103,Phoenix Suns,88,1.1704545454545454
2013-03-28,625,400278793,2013-03-28,Phoenix Suns,103,Sacramento,117,0.8803418803418803
2013-03-30,626,400278812,2013-03-30,Phoenix Suns,104,Indiana,112,0.9285714285714286
2013-04-07,627,400278872,2013-04-07,Phoenix Suns,92,New Orleans,95,0.9684210526315791
2013-04-09,628,400278880,2013-04-09,Houston,101,Phoenix Suns,98,1.030612244897959
2013-04-10,629,400278889,2013-04-10,Dallas,91,Phoenix Suns,102,0.8921568627450981
2013-04-13,630,400278913,2013-04-13,Minnesota,105,Phoenix Suns,93,1.1290322580645162
2013-04-15,631,400278931,2013-04-15,Phoenix Suns,119,Houston,112,1.0625
2013-04-17,632,400278947,2013-04-17,Denver,118,Phoenix Suns,98,1.2040816326530612
2013-10-31,633,400277727,2013-10-31,Chicago,93,Sacramento Kings,87,1.0689655172413792
2013-11-02,634,400277743,2013-11-02,Minnesota,92,Sacramento Kings,80,1.15
2013-11-03,635,400277748,2013-11-03,Indiana,106,Sacramento Kings,98,1.0816326530612246
2013-11-07,636,400277783,2013-11-07,Sacramento Kings,105,Detroit,103,1.019417475728155
2013-11-09,637,400277798,2013-11-09,Sacramento Kings,86,San Antonio,97,0.8865979381443299
2013-11-13,638,400277827,2013-11-13,Sacramento Kings,86,Portland,103,0.8349514563106796
2013-11-16,639,400277848,2013-11-16,Sacramento Kings,96,Atlanta,112,0.8571428571428571
2013-11-23,640,400277900,2013-11-23,Utah,104,Sacramento Kings,102,1.0196078431372548
2013-11-24,641,400277909,2013-11-24,Sacramento Kings,108,Utah,97,1.11340206185567
2013-11-27,642,400277927,2013-11-27,Sacramento Kings,89,Minnesota,97,0.9175257731958762
2013-11-30,643,400277951,2013-11-30,Sacramento Kings,92,Indiana,97,0.9484536082474226
2013-12-07,644,400278001,2013-12-07,Sacramento Kings,91,Orlando,82,1.1097560975609757
2013-12-08,645,400278011,2013-12-08,Portland,80,Sacramento Kings,99,0.8080808080808081
2013-12-10,646,400278022,2013-12-10,Dallas,119,Sacramento Kings,96,1.2395833333333333
2013-12-12,647,400278036,2013-12-12,Milwaukee,98,Sacramento Kings,85,1.152941176470588
2013-12-14,648,400278053,2013-12-14,Oklahoma City,113,Sacramento Kings,103,1.0970873786407769
2013-12-16,649,400278068,2013-12-16,Sacramento Kings,97,Denver,122,0.7950819672131147
2013-12-23,650,400278124,2013-12-23,Sacramento Kings,108,Portland,96,1.125
2013-12-26,651,400278142,2013-12-26,Portland,109,Sacramento Kings,91,1.1978021978021978
2013-01-01,652,400278180,2013-01-01,Detroit,103,Sacramento Kings,97,1.0618556701030928
2013-01-02,653,400278186,2013-01-02,Cleveland,94,Sacramento Kings,97,0.9690721649484536
2013-01-07,654,400278229,2013-01-07,Sacramento Kings,81,Memphis,113,0.7168141592920354
2013-01-10,655,400278248,2013-01-10,Sacramento Kings,112,Dallas,117,0.9572649572649572
2013-01-12,656,400278268,2013-01-12,Sacramento Kings,99,Miami,128,0.7734375
2013-01-14,657,400278283,2013-01-14,Sacramento Kings,124,Cleveland,118,1.0508474576271187
2013-01-16,658,400278297,2013-01-16,Sacramento Kings,95,Washington,94,1.0106382978723405
2013-01-18,659,400278309,2013-01-18,Memphis,85,Sacramento Kings,69,1.2318840579710144
2013-01-19,660,400278313,2013-01-19,Charlotte,93,Sacramento Kings,97,0.9587628865979382
2013-01-21,661,400278326,2013-01-21,New Orleans,114,Sacramento Kings,105,1.0857142857142856
2013-01-25,662,400278360,2013-01-25,Sacramento Kings,95,Oklahoma City,105,0.9047619047619048
2013-01-26,663,400278369,2013-01-26,Denver,121,Sacramento Kings,93,1.3010752688172045
2013-01-28,664,400278381,2013-01-28,Washington,94,Sacramento Kings,96,0.9791666666666666
2013-02-04,665,400278434,2013-02-04,Utah,98,Sacramento Kings,91,1.0769230769230769
2013-02-09,666,400278471,2013-02-09,Sacramento Kings,120,Utah,109,1.1009174311926606
2013-02-10,667,400278480,2013-02-10,Sacramento Kings,117,Houston,111,1.054054054054054
2013-02-12,668,400278491,2013-02-12,Memphis,108,Sacramento Kings,101,1.0693069306930694
2013-02-13,669,400278505,2013-02-13,Dallas,123,Sacramento Kings,100,1.23
2013-02-19,670,400278516,2013-02-19,Sacramento Kings,102,San Antonio,108,0.9444444444444444
2013-02-22,671,400278536,2013-02-22,Atlanta,122,Sacramento Kings,108,1.1296296296296295
2013-02-24,672,400278554,2013-02-24,New Orleans,110,Sacramento Kings,95,1.1578947368421053
2013-02-26,673,400278565,2013-02-26,Miami,141,Sacramento Kings,129,1.0930232558139534
2013-02-27,674,400278571,2013-02-27,Orlando,101,Sacramento Kings,125,0.8079999999999999
2013-03-01,675,400278592,2013-03-01,San Antonio,130,Sacramento Kings,102,1.2745098039215683
2013-03-03,676,400278604,2013-03-03,Sacramento Kings,119,Charlotte,83,1.4337349397590362
2013-03-05,677,400278618,2013-03-05,Sacramento Kings,113,Denver,120,0.9416666666666668
2013-03-10,678,400278661,2013-03-10,Sacramento Kings,113,Milwaukee,115,0.982608695652174
2013-03-13,679,400278683,2013-03-13,Sacramento Kings,121,Chicago,79,1.5316455696202531
2013-03-21,680,400278741,2013-03-21,Sacramento Kings,101,Minnesota,98,1.030612244897959
2013-03-23,681,400278757,2013-03-23,Denver,101,Sacramento Kings,95,1.063157894736842
2013-04-03,682,400278839,2013-04-03,Sacramento Kings,102,Houston,112,0.9107142857142856
2013-04-05,683,400278855,2013-04-05,Sacramento Kings,108,Dallas,117,0.9230769230769232
2013-04-07,684,400278869,2013-04-07,Sacramento Kings,87,Memphis,89,0.9775280898876404
2013-04-10,685,400278890,2013-04-10,Sacramento Kings,121,New Orleans,110,1.1
2013-04-12,686,400278906,2013-04-12,San Antonio,108,Sacramento Kings,101,1.0693069306930694
2013-04-14,687,400278920,2013-04-14,Houston,121,Sacramento Kings,100,1.21
2013-04-15,688,400278929,2013-04-15,Oklahoma City,104,Sacramento Kings,95,1.0947368421052632
2013-11-02,689,400277739,2013-11-02,Cleveland,86,Chicago Bulls,115,0.7478260869565218
2013-11-03,690,400277751,2013-11-03,Chicago Bulls,82,New Orleans,89,0.9213483146067416
2013-11-06,691,400277770,2013-11-06,Chicago Bulls,99,Orlando,93,1.064516129032258
2013-11-08,692,400277786,2013-11-08,Chicago Bulls,91,Oklahoma City,97,0.9381443298969072
2013-11-10,693,400277804,2013-11-10,Chicago Bulls,87,Minnesota,80,1.0875
2013-11-18,694,400277865,2013-11-18,Portland,102,Chicago Bulls,94,1.0851063829787233
2013-11-21,695,400277885,2013-11-21,Houston,93,Chicago Bulls,89,1.0449438202247192
2013-11-24,696,400277908,2013-11-24,Milwaukee,86,Chicago Bulls,93,0.9247311827956988
2013-11-26,697,400277919,2013-11-26,Chicago Bulls,92,Milwaukee,93,0.989247311827957
2013-11-28,698,400277934,2013-11-28,Chicago Bulls,101,Dallas,78,1.294871794871795
2013-12-04,699,400277974,2013-12-04,Chicago Bulls,76,Indiana,80,0.95
2013-12-05,700,400277982,2013-12-05,Cleveland,85,Chicago Bulls,95,0.8947368421052632
2013-12-07,701,400277994,2013-12-07,Detroit,104,Chicago Bulls,108,0.9629629629629628
2013-12-17,702,400278073,2013-12-17,Memphis,80,Chicago Bulls,71,1.1267605633802815
2013-12-22,703,400278111,2013-12-22,Atlanta,92,Chicago Bulls,75,1.2266666666666666
2013-12-25,704,400278128,2013-12-25,Chicago Bulls,97,Houston,120,0.8083333333333333
2013-12-29,705,400278161,2013-12-29,Chicago Bulls,87,Washington,77,1.12987012987013
2013-12-31,706,400278173,2013-12-31,Chicago Bulls,81,Charlotte,91,0.8901098901098901
2013-01-02,707,400278185,2013-01-02,Orlando,94,Chicago Bulls,96,0.9791666666666666
2013-01-04,708,400278201,2013-01-04,Miami,89,Chicago Bulls,96,0.9270833333333334
2013-01-07,709,400278226,2013-01-07,Chicago Bulls,118,Cleveland,92,1.2826086956521738
2013-01-09,710,400278240,2013-01-09,Chicago Bulls,96,Milwaukee,104,0.9230769230769232
2013-01-14,711,400278278,2013-01-14,Chicago Bulls,97,Atlanta,58,1.6724137931034482
2013-01-19,712,400278315,2013-01-19,Chicago Bulls,82,Memphis,85,0.9647058823529412
2013-01-23,713,400278340,2013-01-23,Chicago Bulls,85,Detroit,82,1.0365853658536586
2013-01-26,714,400278364,2013-01-26,Washington,86,Chicago Bulls,73,1.178082191780822
2013-01-28,715,400278383,2013-01-28,Chicago Bulls,93,Charlotte,85,1.0941176470588236
2013-01-30,716,400278396,2013-01-30,Milwaukee,88,Chicago Bulls,104,0.8461538461538461
2013-02-02,717,400278416,2013-02-02,Atlanta,76,Chicago Bulls,93,0.8172043010752689
2013-02-04,718,400440940,2013-02-04,Indiana,111,Chicago Bulls,101,1.099009900990099
2013-02-07,719,400278454,2013-02-07,Denver,128,Chicago Bulls,96,1.3333333333333333
2013-02-08,720,400278466,2013-02-08,Utah,89,Chicago Bulls,93,0.956989247311828
2013-02-11,721,400278486,2013-02-11,Chicago Bulls,89,San Antonio,103,0.8640776699029126
