GAME_DATE,Team_ID,Game_ID,GAME_DATE,MATCHUP,HomeTeam,VisitTeam,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2012-01-20,1610612743,0021100218,2012-01-20,DEN @ WAS,WAS,DEN,W,11,5,0.688,240,39,79,0.494,10,21,0.476,20,30,0.667,12,34,46,24,6,4,17,20,108
2012-01-20,1610612753,0021100223,2012-01-20,ORL vs. LAL,ORL,LAL,W,11,4,0.733,240,32,77,0.416,12,27,0.444,16,26,0.615,15,36,51,20,7,2,13,20,92
2012-01-20,1610612756,0021100219,2012-01-20,PHX @ BOS,BOS,PHX,W,6,9,0.4,240,31,69,0.449,5,19,0.263,12,16,0.75,8,36,44,20,10,8,21,16,79
2012-01-20,1610612741,0021100222,2012-01-20,CHI @ CLE,CLE,CHI,W,14,3,0.824,240,46,83,0.554,6,9,0.667,16,17,0.941,13,41,54,27,9,16,20,23,114
2012-01-20,1610612757,0021100216,2012-01-20,POR @ TOR,TOR,POR,W,9,6,0.6,240,33,82,0.402,5,15,0.333,23,31,0.742,15,40,55,19,7,3,18,19,94
2012-01-20,1610612747,0021100223,2012-01-20,LAL @ ORL,ORL,LAL,L,10,7,0.588,240,29,76,0.382,6,20,0.3,16,22,0.727,8,34,42,19,5,3,8,18,80
2012-01-20,1610612764,0021100218,2012-01-20,WAS vs. DEN,WAS,DEN,L,2,13,0.133,240,40,95,0.421,11,26,0.423,13,17,0.765,8,32,40,28,11,9,10,24,104
2012-01-20,1610612738,0021100219,2012-01-20,BOS vs. PHX,BOS,PHX,L,5,9,0.357,240,30,74,0.405,4,10,0.4,7,9,0.778,7,25,32,20,7,5,18,19,71
2012-01-20,1610612739,0021100222,2012-01-20,CLE vs. CHI,CLE,CHI,L,6,8,0.429,240,27,89,0.303,7,14,0.5,14,19,0.737,18,20,38,13,7,6,14,17,75
2012-01-20,1610612755,0021100217,2012-01-20,PHI vs. ATL,PHI,ATL,W,11,4,0.733,240,35,84,0.417,4,17,0.235,16,19,0.842,15,36,51,24,9,5,12,8,90
2012-01-20,1610612758,0021100224,2012-01-20,SAC @ SAS,SAS,SAC,W,6,10,0.375,240,36,83,0.434,5,21,0.238,11,19,0.579,13,33,46,16,9,2,14,23,88
2012-01-20,1610612765,0021100221,2012-01-20,DET vs. MEM,DET,MEM,L,3,13,0.188,240,29,66,0.439,4,10,0.4,19,26,0.731,13,25,38,17,8,3,25,16,81
2012-01-20,1610612759,0021100224,2012-01-20,SAS vs. SAC,SAS,SAC,L,10,6,0.625,240,31,82,0.378,5,25,0.2,19,21,0.905,13,32,45,19,7,2,13,16,86
2012-01-20,1610612754,0021100226,2012-01-20,IND @ GSW,GSW,IND,W,10,4,0.714,240,35,83,0.422,8,16,0.5,16,21,0.762,9,34,43,25,9,5,11,13,94
2012-01-20,1610612744,0021100226,2012-01-20,GSW vs. IND,GSW,IND,L,5,10,0.333,240,37,80,0.463,10,23,0.435,7,8,0.875,7,38,45,18,3,5,18,21,91
2012-01-20,1610612761,0021100216,2012-01-20,TOR vs. POR,TOR,POR,L,4,12,0.25,240,30,82,0.366,5,15,0.333,19,25,0.76,11,29,40,21,10,8,14,23,84
2012-01-20,1610612750,0021100225,2012-01-20,MIN @ LAC,LAC,MIN,W,7,8,0.467,240,36,81,0.444,6,15,0.4,23,33,0.697,10,29,39,21,8,3,11,22,101
2012-01-20,1610612746,0021100225,2012-01-20,LAC vs. MIN,LAC,MIN,L,8,5,0.615,240,33,71,0.465,11,21,0.524,21,28,0.75,7,34,41,12,6,5,18,27,98
2012-01-20,1610612737,0021100217,2012-01-20,ATL @ PHI,PHI,ATL,L,11,5,0.688,240,32,74,0.432,5,15,0.333,7,8,0.875,3,29,32,21,8,2,15,17,76
2012-01-20,1610612763,0021100221,2012-01-20,MEM @ DET,DET,MEM,W,8,6,0.571,240,39,68,0.574,5,9,0.556,15,20,0.75,3,24,27,23,14,2,15,20,98
2012-01-21,1610612760,0021100231,2012-01-21,OKC @ NJN,NJN,OKC,W,13,3,0.813,240,32,77,0.416,4,17,0.235,16,24,0.667,14,41,55,13,8,10,19,16,84
2012-01-21,1610612763,0021100233,2012-01-21,MEM vs. SAC,MEM,SAC,W,9,6,0.6,240,50,92,0.543,8,16,0.5,20,27,0.741,11,40,51,27,11,9,11,20,128
2012-01-21,1610612748,0021100229,2012-01-21,MIA vs. PHI,MIA,PHI,W,11,4,0.733,240,44,81,0.543,7,16,0.438,18,21,0.857,12,40,52,24,5,10,11,13,113
2012-01-21,1610612752,0021100228,2012-01-21,NYK vs. DEN,NYK,DEN,L,6,10,0.375,290,44,97,0.454,11,33,0.333,15,21,0.714,11,39,50,24,8,7,23,34,114
2012-01-21,1610612745,0021100235,2012-01-21,HOU vs. SAS,HOU,SAS,W,9,7,0.563,240,44,79,0.557,6,22,0.273,11,12,0.917,4,28,32,22,5,9,13,18,105
2012-01-21,1610612758,0021100233,2012-01-21,SAC @ MEM,MEM,SAC,L,6,11,0.353,240,36,87,0.414,6,19,0.316,17,22,0.773,11,27,38,20,6,3,16,19,95
2012-01-21,1610612741,0021100232,2012-01-21,CHI vs. CHA,CHI,CHA,W,15,3,0.833,240,40,85,0.471,6,15,0.4,9,15,0.6,10,27,37,26,11,3,8,17,95
2012-01-21,1610612762,0021100236,2012-01-21,UTA vs. MIN,UTA,MIN,W,10,5,0.667,240,41,79,0.519,5,15,0.333,21,29,0.724,15,31,46,25,5,5,15,18,108
2012-01-21,1610612751,0021100231,2012-01-21,NJN vs. OKC,NJN,OKC,L,4,12,0.25,240,27,87,0.31,3,23,0.13,17,19,0.895,16,30,46,14,9,5,16,16,74
2012-01-21,1610612759,0021100235,2012-01-21,SAS @ HOU,HOU,SAS,L,10,7,0.588,240,42,94,0.447,7,22,0.318,11,15,0.733,16,27,43,24,6,2,13,15,102
2012-01-21,1610612737,0021100227,2012-01-21,ATL vs. CLE,ATL,CLE,W,12,5,0.706,240,46,83,0.554,11,24,0.458,18,24,0.75,9,27,36,31,11,3,10,17,121
2012-01-21,1610612755,0021100229,2012-01-21,PHI @ MIA,MIA,PHI,L,11,5,0.688,240,37,83,0.446,8,15,0.533,10,15,0.667,7,24,31,18,9,5,9,17,92
2012-01-21,1610612740,0021100234,2012-01-21,NOH vs. DAL,NOH,DAL,L,3,13,0.188,240,29,79,0.367,2,19,0.105,21,32,0.656,11,30,41,15,9,3,11,16,81
2012-01-21,1610612766,0021100232,2012-01-21,CHA @ CHI,CHI,CHA,L,3,13,0.188,240,35,74,0.473,2,11,0.182,17,23,0.739,9,35,44,18,4,5,16,17,89
2012-01-21,1610612765,0021100230,2012-01-21,DET vs. POR,DET,POR,W,4,13,0.235,240,30,67,0.448,7,15,0.467,27,32,0.844,8,26,34,13,5,8,11,21,94
2012-01-21,1610612750,0021100236,2012-01-21,MIN @ UTA,UTA,MIN,L,7,9,0.438,240,37,83,0.446,8,21,0.381,16,21,0.762,13,22,35,17,10,3,11,20,98
2012-01-21,1610612742,0021100234,2012-01-21,DAL @ NOH,NOH,DAL,W,10,7,0.588,240,32,79,0.405,4,26,0.154,15,20,0.75,9,40,49,17,7,7,11,25,83
2012-01-21,1610612743,0021100228,2012-01-21,DEN @ NYK,NYK,DEN,W,12,5,0.706,290,41,98,0.418,6,24,0.25,31,43,0.721,15,43,58,29,12,4,20,20,119
2012-01-21,1610612739,0021100227,2012-01-21,CLE @ ATL,ATL,CLE,L,6,9,0.4,240,34,70,0.486,7,20,0.35,19,27,0.704,5,28,33,18,6,3,18,19,94
2012-01-21,1610612757,0021100230,2012-01-21,POR @ DET,DET,POR,L,9,7,0.563,240,34,81,0.42,3,20,0.15,20,24,0.833,13,25,38,19,7,3,9,24,91
2012-01-22,1610612747,0021100241,2012-01-22,LAL vs. IND,LAL,IND,L,10,8,0.556,240,36,86,0.419,2,9,0.222,22,33,0.667,18,25,43,22,10,5,8,16,96
2012-01-22,1610612749,0021100240,2012-01-22,MIL @ MIA,MIA,MIL,W,6,9,0.4,240,28,80,0.35,5,30,0.167,30,34,0.882,15,27,42,18,10,5,14,28,91
2012-01-22,1610612748,0021100240,2012-01-22,MIA vs. MIL,MIA,MIL,L,11,5,0.688,240,25,67,0.373,3,12,0.25,29,35,0.829,12,30,42,9,7,2,21,25,82
2012-01-22,1610612761,0021100238,2012-01-22,TOR @ LAC,LAC,TOR,L,4,13,0.235,240,29,81,0.358,8,19,0.421,25,31,0.806,14,26,40,21,15,4,18,31,91
2012-01-22,1610612766,0021100239,2012-01-22,CHA @ NJN,NJN,CHA,L,3,14,0.176,240,37,79,0.468,5,14,0.357,8,15,0.533,7,27,34,18,9,6,13,20,87
2012-01-22,1610612751,0021100239,2012-01-22,NJN vs. CHA,NJN,CHA,W,5,12,0.294,240,38,86,0.442,7,27,0.259,14,15,0.933,16,31,47,19,5,5,12,14,97
2012-01-22,1610612746,0021100238,2012-01-22,LAC vs. TOR,LAC,TOR,W,9,5,0.643,240,35,72,0.486,8,21,0.381,25,40,0.625,9,35,44,26,14,9,20,24,103
2012-01-22,1610612754,0021100241,2012-01-22,IND @ LAL,LAL,IND,W,11,4,0.733,240,36,77,0.468,10,18,0.556,16,19,0.842,12,38,50,22,3,3,15,22,98
2012-01-22,1610612764,0021100237,2012-01-22,WAS vs. BOS,WAS,BOS,L,2,14,0.125,240,37,77,0.481,2,15,0.133,18,21,0.857,6,31,37,17,8,7,17,28,94
2012-01-22,1610612738,0021100237,2012-01-22,BOS @ WAS,WAS,BOS,W,6,9,0.4,240,37,72,0.514,5,12,0.417,21,30,0.7,7,28,35,22,7,2,17,20,100
2012-01-23,1610612753,0021100243,2012-01-23,ORL @ BOS,BOS,ORL,L,11,5,0.688,240,16,65,0.246,4,16,0.25,20,30,0.667,11,33,44,12,5,6,23,16,56
2012-01-23,1610612740,0021100246,2012-01-23,NOH vs. SAS,NOH,SAS,L,3,14,0.176,240,42,83,0.506,6,12,0.5,12,13,0.923,11,29,40,20,8,7,14,14,102
2012-01-23,1610612742,0021100249,2012-01-23,DAL vs. PHX,DAL,PHX,W,11,7,0.611,240,33,81,0.407,8,25,0.32,19,29,0.655,12,30,42,23,11,5,12,17,93
2012-01-23,1610612751,0021100244,2012-01-23,NJN @ CHI,CHI,NJN,L,5,13,0.278,240,37,77,0.481,7,19,0.368,14,21,0.667,9,23,32,23,3,1,11,18,95
2012-01-23,1610612763,0021100251,2012-01-23,MEM @ GSW,GSW,MEM,W,10,6,0.625,240,36,85,0.424,2,13,0.154,17,23,0.739,15,26,41,18,14,4,18,13,91
2012-01-23,1610612760,0021100247,2012-01-23,OKC vs. DET,OKC,DET,W,14,3,0.824,240,41,77,0.532,7,16,0.438,10,14,0.714,9,42,51,21,4,10,19,22,99
2012-01-23,1610612757,0021100250,2012-01-23,POR vs. SAC,POR,SAC,W,10,7,0.588,240,41,88,0.466,7,19,0.368,12,21,0.571,19,34,53,22,6,2,17,22,101
2012-01-23,1610612755,0021100242,2012-01-23,PHI vs. WAS,PHI,WAS,W,12,5,0.706,240,43,83,0.518,6,16,0.375,11,20,0.55,9,37,46,30,8,3,6,19,103
2012-01-23,1610612744,0021100251,2012-01-23,GSW vs. MEM,GSW,MEM,L,5,11,0.313,240,38,76,0.5,9,25,0.36,5,8,0.625,8,31,39,24,11,6,24,22,90
2012-01-23,1610612745,0021100248,2012-01-23,HOU @ MIN,MIN,HOU,W,10,7,0.588,240,39,86,0.453,7,21,0.333,22,28,0.786,9,33,42,20,11,3,12,23,107
2012-01-23,1610612749,0021100245,2012-01-23,MIL vs. ATL,MIL,ATL,L,6,10,0.375,240,37,92,0.402,5,17,0.294,13,17,0.765,13,35,48,25,6,6,13,17,92
2012-01-23,1610612737,0021100245,2012-01-23,ATL @ MIL,MIL,ATL,W,13,5,0.722,240,38,83,0.458,3,11,0.273,18,21,0.857,7,38,45,19,8,3,12,18,97
2012-01-23,1610612741,0021100244,2012-01-23,CHI vs. NJN,CHI,NJN,W,16,3,0.842,240,43,75,0.573,7,19,0.368,17,23,0.739,12,31,43,33,3,4,10,18,110
2012-01-23,1610612759,0021100246,2012-01-23,SAS @ NOH,NOH,SAS,W,11,7,0.611,240,41,75,0.547,7,16,0.438,15,20,0.75,4,23,27,28,8,1,10,10,104
2012-01-23,1610612750,0021100248,2012-01-23,MIN vs. HOU,MIN,HOU,L,7,10,0.412,240,33,80,0.413,5,12,0.417,21,27,0.778,7,33,40,22,9,1,20,20,92
2012-01-23,1610612756,0021100249,2012-01-23,PHX @ DAL,DAL,PHX,L,6,10,0.375,240,31,83,0.373,6,20,0.3,19,22,0.864,17,35,52,22,9,4,19,19,87
2012-01-23,1610612764,0021100242,2012-01-23,WAS @ PHI,PHI,WAS,L,2,15,0.118,240,32,74,0.432,0,7,0.0,19,27,0.704,9,29,38,15,3,5,9,17,83
2012-01-23,1610612738,0021100243,2012-01-23,BOS vs. ORL,BOS,ORL,W,7,9,0.438,240,33,78,0.423,2,13,0.154,19,19,1.0,8,38,46,21,13,9,15,21,87
2012-01-23,1610612758,0021100250,2012-01-23,SAC @ POR,POR,SAC,L,6,12,0.333,240,32,80,0.4,7,18,0.389,18,25,0.72,11,25,36,23,8,3,13,22,89
2012-01-23,1610612765,0021100247,2012-01-23,DET @ OKC,OKC,DET,L,4,14,0.222,240,28,82,0.341,4,14,0.286,19,27,0.704,11,27,38,14,10,1,9,11,79
2012-01-24,1610612761,0021100255,2012-01-24,TOR @ PHX,PHX,TOR,W,5,13,0.278,240,34,82,0.415,8,15,0.533,23,25,0.92,11,35,46,18,10,2,16,22,99
2012-01-24,1610612739,0021100254,2012-01-24,CLE @ MIA,MIA,CLE,L,6,10,0.375,240,34,68,0.5,6,16,0.375,11,17,0.647,7,26,33,20,10,4,20,27,85
2012-01-24,1610612763,0021100256,2012-01-24,MEM @ POR,POR,MEM,L,10,7,0.588,240,34,90,0.378,3,14,0.214,13,17,0.765,11,28,39,21,10,3,11,24,84
2012-01-24,1610612766,0021100252,2012-01-24,CHA vs. NYK,CHA,NYK,L,3,15,0.167,240,27,82,0.329,3,11,0.273,21,22,0.955,9,24,33,10,5,8,13,22,78
2012-01-24,1610612754,0021100253,2012-01-24,IND vs. ORL,IND,ORL,L,11,5,0.688,240,31,78,0.397,3,11,0.273,18,18,1.0,12,30,42,8,3,7,19,17,83
2012-01-24,1610612756,0021100255,2012-01-24,PHX vs. TOR,PHX,TOR,L,6,11,0.353,240,39,82,0.476,5,16,0.313,13,17,0.765,8,32,40,23,7,4,15,20,96
2012-01-24,1610612753,0021100253,2012-01-24,ORL @ IND,IND,ORL,W,12,5,0.706,240,38,83,0.458,13,32,0.406,13,19,0.684,13,27,40,22,13,9,13,19,102
2012-01-24,1610612748,0021100254,2012-01-24,MIA vs. CLE,MIA,CLE,W,12,5,0.706,240,32,70,0.457,5,18,0.278,23,26,0.885,6,23,29,16,10,5,17,15,92
2012-01-24,1610612757,0021100256,2012-01-24,POR vs. MEM,POR,MEM,W,11,7,0.611,240,31,72,0.431,5,22,0.227,30,36,0.833,11,39,50,16,8,6,20,18,97
2012-01-24,1610612752,0021100252,2012-01-24,NYK @ CHA,CHA,NYK,W,7,10,0.412,240,39,78,0.5,7,19,0.368,26,33,0.788,13,40,53,26,6,8,13,21,111
2012-01-25,1610612746,0021100268,2012-01-25,LAC @ LAL,LAL,LAC,L,9,6,0.6,240,37,87,0.425,8,23,0.348,9,14,0.643,17,25,42,20,8,4,12,25,91
2012-01-25,1610612750,0021100264,2012-01-25,MIN @ DAL,DAL,MIN,W,8,10,0.444,240,34,77,0.442,9,21,0.429,28,33,0.848,11,38,49,20,10,12,15,12,105
2012-01-25,1610612741,0021100261,2012-01-25,CHI vs. IND,CHI,IND,L,16,4,0.8,240,36,90,0.4,3,13,0.231,15,21,0.714,15,26,41,19,6,8,12,20,90
2012-01-25,1610612761,0021100266,2012-01-25,TOR @ UTA,UTA,TOR,W,6,13,0.316,290,43,96,0.448,10,28,0.357,15,19,0.789,9,33,42,23,6,10,16,30,111
2012-01-25,1610612765,0021100260,2012-01-25,DET vs. MIA,DET,MIA,L,4,15,0.211,240,36,72,0.5,7,22,0.318,19,25,0.76,14,29,43,19,5,6,17,24,98
2012-01-25,1610612749,0021100262,2012-01-25,MIL @ HOU,HOU,MIL,W,7,10,0.412,240,39,91,0.429,14,29,0.483,13,17,0.765,10,33,43,26,8,8,10,17,105
2012-01-25,1610612758,0021100267,2012-01-25,SAC vs. DEN,SAC,DEN,L,6,13,0.316,240,34,78,0.436,9,20,0.45,16,22,0.727,12,23,35,19,7,4,16,24,93
2012-01-25,1610612766,0021100258,2012-01-25,CHA @ WAS,WAS,CHA,L,3,16,0.158,240,28,78,0.359,1,9,0.111,18,25,0.72,13,25,38,13,12,13,19,12,75
2012-01-25,1610612740,0021100263,2012-01-25,NOH @ OKC,OKC,NOH,L,3,15,0.167,240,35,75,0.467,1,7,0.143,20,21,0.952,8,24,32,16,11,8,17,24,91
2012-01-25,1610612754,0021100261,2012-01-25,IND @ CHI,CHI,IND,W,12,5,0.706,240,38,80,0.475,5,10,0.5,14,21,0.667,11,33,44,18,8,7,13,20,95
2012-01-25,1610612745,0021100262,2012-01-25,HOU vs. MIL,HOU,MIL,L,10,8,0.556,240,38,93,0.409,8,31,0.258,15,20,0.75,16,36,52,22,5,6,12,15,99
2012-01-25,1610612743,0021100267,2012-01-25,DEN @ SAC,SAC,DEN,W,13,5,0.722,240,50,91,0.549,2,13,0.154,20,25,0.8,17,31,48,29,10,8,13,18,122
2012-01-25,1610612742,0021100264,2012-01-25,DAL vs. MIN,DAL,MIN,L,11,8,0.579,240,39,95,0.411,6,22,0.273,6,10,0.6,16,30,46,22,7,7,13,24,90
2012-01-25,1610612748,0021100260,2012-01-25,MIA @ DET,DET,MIA,W,13,5,0.722,240,37,71,0.521,5,15,0.333,22,25,0.88,6,20,26,24,7,1,11,20,101
2012-01-25,1610612755,0021100257,2012-01-25,PHI vs. NJN,PHI,NJN,L,12,6,0.667,265,35,79,0.443,5,14,0.357,15,19,0.789,7,30,37,21,10,2,13,20,90
2012-01-25,1610612762,0021100266,2012-01-25,UTA vs. TOR,UTA,TOR,L,10,6,0.625,290,39,90,0.433,4,18,0.222,24,36,0.667,9,39,48,16,9,5,18,21,106
2012-01-25,1610612757,0021100269,2012-01-25,POR @ GSW,GSW,POR,L,11,8,0.579,240,34,83,0.41,8,21,0.381,17,20,0.85,12,31,43,25,5,4,12,15,93
2012-01-25,1610612751,0021100257,2012-01-25,NJN @ PHI,PHI,NJN,W,6,13,0.316,265,37,82,0.451,12,27,0.444,11,14,0.786,12,33,45,21,5,3,17,15,97
2012-01-25,1610612752,0021100259,2012-01-25,NYK @ CLE,CLE,NYK,L,7,11,0.389,240,32,76,0.421,3,20,0.15,14,20,0.7,11,33,44,18,8,3,22,23,81
2012-01-25,1610612760,0021100263,2012-01-25,OKC vs. NOH,OKC,NOH,W,15,3,0.833,240,34,64,0.531,5,13,0.385,28,33,0.848,5,26,31,21,10,8,21,17,101
2012-01-25,1610612739,0021100259,2012-01-25,CLE vs. NYK,CLE,NYK,W,7,10,0.412,240,34,78,0.436,9,20,0.45,14,26,0.538,14,30,44,28,10,2,18,21,91
2012-01-25,1610612759,0021100265,2012-01-25,SAS vs. ATL,SAS,ATL,W,12,7,0.632,240,42,82,0.512,11,23,0.478,10,15,0.667,9,35,44,29,10,3,17,16,105
2012-01-25,1610612744,0021100269,2012-01-25,GSW vs. POR,GSW,POR,W,6,11,0.353,240,41,79,0.519,11,20,0.55,8,14,0.571,5,25,30,33,10,3,11,18,101
2012-01-25,1610612737,0021100265,2012-01-25,ATL @ SAS,SAS,ATL,L,13,6,0.684,240,35,80,0.438,6,17,0.353,7,10,0.7,6,28,34,17,8,8,16,17,83
2012-01-25,1610612764,0021100258,2012-01-25,WAS vs. CHA,WAS,CHA,W,3,15,0.167,240,39,83,0.47,3,10,0.3,11,16,0.688,15,36,51,23,10,13,22,28,92
2012-01-25,1610612747,0021100268,2012-01-25,LAL vs. LAC,LAL,LAC,W,11,8,0.579,240,32,66,0.485,8,16,0.5,24,32,0.75,10,26,36,20,4,8,16,15,96
2012-01-26,1610612753,0021100270,2012-01-26,ORL vs. BOS,ORL,BOS,L,12,6,0.667,240,30,79,0.38,5,17,0.294,18,31,0.581,16,30,46,16,10,3,12,23,83
2012-01-26,1610612746,0021100271,2012-01-26,LAC vs. MEM,LAC,MEM,W,10,6,0.625,240,35,72,0.486,9,22,0.409,19,27,0.704,7,30,37,24,10,5,16,22,98
2012-01-26,1610612738,0021100270,2012-01-26,BOS @ ORL,ORL,BOS,W,8,9,0.471,240,34,73,0.466,10,21,0.476,13,19,0.684,9,28,37,23,6,11,16,27,91
2012-01-26,1610612763,0021100271,2012-01-26,MEM @ LAC,LAC,MEM,L,10,8,0.556,240,30,84,0.357,6,18,0.333,25,31,0.806,14,28,42,18,9,4,17,25,91
2012-01-27,1610612762,0021100281,2012-01-27,UTA @ DAL,DAL,UTA,L,10,7,0.588,240,39,84,0.464,5,12,0.417,18,22,0.818,12,21,33,20,6,8,9,20,101
2012-01-27,1610612756,0021100283,2012-01-27,PHX @ POR,POR,PHX,L,6,12,0.333,240,29,78,0.372,4,13,0.308,9,18,0.5,7,34,41,18,9,4,21,18,71
2012-01-27,1610612759,0021100280,2012-01-27,SAS @ MIN,MIN,SAS,L,12,8,0.6,240,31,75,0.413,7,16,0.438,10,11,0.909,2,32,34,17,5,8,12,17,79
2012-01-27,1610612741,0021100277,2012-01-27,CHI vs. MIL,CHI,MIL,W,17,4,0.81,240,41,90,0.456,5,17,0.294,20,33,0.606,20,30,50,18,5,9,8,17,107
2012-01-27,1610612751,0021100275,2012-01-27,NJN @ CLE,CLE,NJN,W,7,13,0.35,240,36,79,0.456,11,28,0.393,16,21,0.762,11,24,35,27,7,7,14,22,99
2012-01-27,1610612764,0021100279,2012-01-27,WAS @ HOU,HOU,WAS,L,3,16,0.158,240,32,88,0.364,1,8,0.125,11,16,0.688,16,28,44,12,13,7,24,24,76
2012-01-27,1610612750,0021100280,2012-01-27,MIN vs. SAS,MIN,SAS,W,9,10,0.474,240,36,82,0.439,2,9,0.222,13,18,0.722,10,36,46,18,7,1,9,10,87
2012-01-27,1610612743,0021100282,2012-01-27,DEN vs. TOR,DEN,TOR,W,14,5,0.737,240,32,70,0.457,8,27,0.296,24,32,0.75,8,38,46,18,8,5,13,14,96
2012-01-27,1610612738,0021100273,2012-01-27,BOS vs. IND,BOS,IND,W,9,9,0.5,240,38,83,0.458,6,14,0.429,12,14,0.857,9,36,45,21,6,7,16,21,94
2012-01-27,1610612745,0021100279,2012-01-27,HOU vs. WAS,HOU,WAS,W,11,8,0.579,240,38,90,0.422,5,15,0.333,22,30,0.733,19,36,55,22,12,7,16,16,103
2012-01-27,1610612753,0021100278,2012-01-27,ORL @ NOH,NOH,ORL,L,12,7,0.632,240,24,61,0.393,6,21,0.286,13,21,0.619,4,32,36,15,5,5,22,18,67
2012-01-27,1610612757,0021100283,2012-01-27,POR vs. PHX,POR,PHX,W,12,8,0.6,240,43,91,0.473,7,20,0.35,16,19,0.842,13,45,58,28,14,6,14,15,109
2012-01-27,1610612740,0021100278,2012-01-27,NOH vs. ORL,NOH,ORL,W,4,15,0.211,240,41,81,0.506,5,14,0.357,6,16,0.375,12,31,43,20,14,3,12,18,93
2012-01-27,1610612761,0021100282,2012-01-27,TOR @ DEN,DEN,TOR,L,6,14,0.3,240,32,82,0.39,7,19,0.368,10,14,0.714,11,32,43,21,7,5,15,30,81
2012-01-27,1610612742,0021100281,2012-01-27,DAL vs. UTA,DAL,UTA,W,12,8,0.6,240,45,82,0.549,11,19,0.579,15,22,0.682,13,31,44,26,6,6,9,16,116
2012-01-27,1610612744,0021100284,2012-01-27,GSW vs. OKC,GSW,OKC,L,6,12,0.333,240,41,87,0.471,12,28,0.429,15,19,0.789,10,24,34,30,12,7,20,29,109
2012-01-27,1610612766,0021100272,2012-01-27,CHA @ PHI,PHI,CHA,L,3,17,0.15,240,27,70,0.386,4,15,0.267,14,21,0.667,8,27,35,14,4,5,14,14,72
2012-01-27,1610612737,0021100274,2012-01-27,ATL @ DET,DET,ATL,W,14,6,0.7,265,40,82,0.488,10,16,0.625,17,25,0.68,9,40,49,29,5,5,16,18,107
2012-01-27,1610612748,0021100276,2012-01-27,MIA vs. NYK,MIA,NYK,W,14,5,0.737,240,37,80,0.463,2,10,0.2,23,26,0.885,6,34,40,17,9,8,10,19,99
2012-01-27,1610612752,0021100276,2012-01-27,NYK @ MIA,MIA,NYK,L,7,12,0.368,240,30,84,0.357,18,43,0.419,11,14,0.786,9,30,39,20,6,5,19,24,89
2012-01-27,1610612754,0021100273,2012-01-27,IND @ BOS,BOS,IND,L,12,6,0.667,240,28,80,0.35,1,19,0.053,30,31,0.968,10,32,42,11,9,3,15,16,87
2012-01-27,1610612739,0021100275,2012-01-27,CLE vs. NJN,CLE,NJN,L,7,11,0.389,240,38,81,0.469,6,19,0.316,14,24,0.583,15,30,45,18,6,3,16,20,96
2012-01-27,1610612755,0021100272,2012-01-27,PHI vs. CHA,PHI,CHA,W,13,6,0.684,240,35,78,0.449,6,15,0.4,13,16,0.813,13,34,47,19,9,2,14,19,89
2012-01-27,1610612760,0021100284,2012-01-27,OKC @ GSW,GSW,OKC,W,16,3,0.842,240,42,88,0.477,4,17,0.235,32,37,0.865,19,34,53,23,8,3,22,15,120
2012-01-27,1610612749,0021100277,2012-01-27,MIL @ CHI,CHI,MIL,L,7,11,0.389,240,39,92,0.424,7,24,0.292,15,16,0.938,14,29,43,22,4,2,15,19,100
2012-01-27,1610612765,0021100274,2012-01-27,DET vs. ATL,DET,ATL,L,4,16,0.2,265,38,93,0.409,7,16,0.438,18,22,0.818,12,32,44,24,7,4,10,22,101
2012-01-28,1610612763,0021100290,2012-01-28,MEM @ PHX,PHX,MEM,L,10,9,0.526,240,33,76,0.434,1,3,0.333,17,20,0.85,10,34,44,21,9,7,17,24,84
2012-01-28,1610612745,0021100287,2012-01-28,HOU vs. NYK,HOU,NYK,W,12,8,0.6,240,38,77,0.494,4,12,0.333,17,22,0.773,9,38,47,19,9,5,16,20,97
2012-01-28,1610612749,0021100288,2012-01-28,MIL vs. LAL,MIL,LAL,W,8,11,0.421,240,40,80,0.5,5,19,0.263,15,16,0.938,6,29,35,21,7,6,8,14,100
2012-01-28,1610612762,0021100289,2012-01-28,UTA vs. SAC,UTA,SAC,W,11,7,0.611,240,35,79,0.443,7,18,0.389,19,23,0.826,15,26,41,15,9,10,17,15,96
2012-01-28,1610612752,0021100287,2012-01-28,NYK @ HOU,HOU,NYK,L,7,13,0.35,240,34,89,0.382,5,26,0.192,11,15,0.733,15,25,40,17,10,3,16,16,84
2012-01-28,1610612765,0021100285,2012-01-28,DET @ PHI,PHI,DET,L,4,17,0.19,240,29,83,0.349,3,11,0.273,13,17,0.765,11,33,44,18,2,3,10,11,74
2012-01-28,1610612758,0021100289,2012-01-28,SAC @ UTA,UTA,SAC,L,6,14,0.3,240,37,80,0.463,6,13,0.462,13,14,0.929,10,29,39,15,9,5,15,21,93
2012-01-28,1610612755,0021100285,2012-01-28,PHI vs. DET,PHI,DET,W,14,6,0.7,240,38,78,0.487,9,15,0.6,10,15,0.667,5,37,42,27,7,6,6,18,95
2012-01-28,1610612764,0021100286,2012-01-28,WAS @ CHA,CHA,WAS,W,4,16,0.2,240,40,76,0.526,6,11,0.545,16,21,0.762,5,27,32,26,10,10,14,24,102
